200,2,0,1
0.07775556581778187,0.09570533341963679,0
0.9945191302028656,0.48799798872104727,0
0.6047979493431858,0.8459244568432824,0
0.32243197817635827,0.4659203179499374,1
0.4437265453643604,0.18395848948400917,0
0.17847641590119157,0.8739458403297594,1
0.4945170637638828,0.09187095526481245,0
0.1660787374250018,0.93671347678934,1
0.09687692884022969,0.8538274385054019,1
0.37588776442736505,0.7190439690389803,1
0.3010376550572016,0.9502927916906898,1
0.12053302893771911,0.32709287151561145,0
0.4368882313876775,0.6688509924239071,1
0.9720901721311784,0.8710913750484994,0
0.11828931514170737,0.4220690421546813,0
0.8450697529451737,0.4675585952940458,0
0.8166567335945978,0.7463178125682104,0
0.970360690344376,0.055617685670871,1
0.12064709922993477,0.06272135667522812,0
0.7857498593479616,0.9487301070879591,0
0.20017284377176325,0.15587163444307436,0
0.8122684070492302,0.022384015743088393,1
0.41266830676436506,0.9698427393806668,1
0.9139314445882317,0.9118110416144439,0
0.9167937729933966,0.03142726364195818,1
0.5155325481498743,0.13773158718437448,1
0.7595501049071324,0.7298190882537726,0
0.6720134602493373,0.10478703395716904,1
0.7142301170796076,0.6004076116286668,0
0.2685858012304414,0.614918231024114,1
0.9381247183557564,0.5504433992184218,1
0.2482759624570734,0.9661519446796645,1
0.3819599483521603,0.45155827455532116,1
0.3073316143123631,0.83467657830543,1
0.7450969104138034,0.9428574293556088,0
0.9671432071744244,0.11978495636814523,1
0.0578357137253841,0.9014614050491874,1
0.4541510861143223,0.49325452671814873,0
0.29138131521081034,0.5172907987722002,1
0.13640702604714328,0.13221177089843078,0
0.9281313413698548,0.22818667846453417,1
0.8627516126703975,0.9619656560752785,0
0.12590387022691119,0.5058432180552856,0
0.5310544430770463,0.7803336341776718,0
0.9446576083416144,0.3598619311035761,1
0.8989634109116983,0.31104566539163647,1
0.049244100057702855,0.4339682043202743,1
0.046559574149030225,0.9187570813136439,1
0.9180061280624265,0.045746331325054054,1
0.449161145174643,0.5079412139509043,1
0.0005394559357990714,0.9607023457931095,1
0.8573979111232075,0.9869989335750333,0
0.03478855620761001,0.962008692532883,1
0.8776494203459132,0.7115844172105177,0
0.42716403157627214,0.5100192133981799,1
0.5752733447773604,0.8337998655449828,0
0.9369012205504147,0.4933151008885904,1
0.22616589713871638,0.04606508073917463,0
0.03539055988412765,0.09209399423100259,0
0.4909198588961269,0.4719480011885744,0
0.2612725494197695,0.44391409845019464,0
0.5401739396863595,0.2964110057771974,1
0.8220520186266944,0.9265636122484997,0
0.3157527629818294,0.5824822296366238,1
0.3672948239871633,0.3984679864996088,0
0.7070351832821081,0.7707835091503203,0
0.503185026921664,0.5591223112209766,1
0.251953912050228,0.9567910508358939,1
0.2817414476969836,0.706036043232925,1
0.244474879379311,0.22887566764980916,0
0.39587960452069515,0.4139938362438669,1
0.43951519051403254,0.10238051799496857,0
0.9767031942492611,0.5573271005953908,0
0.7978129177498312,0.4670712102521859,0
0.26200161200656813,0.5956249960907553,1
0.30743113613359874,0.9447033835216244,1
0.46013929618744076,0.009845685578845909,0
0.6922826880167249,0.499784040525427,1
0.15323475860541602,0.08699705019964377,0
0.09979112621541875,0.34118118671811615,0
0.3178477037896933,0.4302978586167664,1
0.9909060709199276,0.8879647916054676,0
0.7225209223558867,0.4821556770074427,0
0.11992992661495327,0.405720406420443,0
0.11832663756931827,0.5858681597601197,0
0.10873256660793718,0.372295663015592,0
0.39293995579249685,0.23785647255584647,0
0.756997022923617,0.48667117135241256,1
0.2769237080221081,0.573564044556295,0
0.5822873900966568,0.47990648911131784,0
0.20480837942302443,0.32967881889572453,0
0.5175618731996016,0.945419953214431,0
0.13362166609792958,0.25801545568755274,0
0.8906897426856242,0.5601837653611383,1
0.30369252901013943,0.1131027465717804,0
0.7871136633658166,0.5690411705374215,1
0.3292808898934617,0.4607053900765837,1
0.8992526699657317,0.014709692302023347,1
0.6177156747945448,0.9859085507090597,0
0.9827786412581391,0.41689723747952273,1
0.42183609345740813,0.8605150112798171,1
0.3061077692506303,0.4692828880861571,0
0.9714174222732922,0.4075336601841374,1
0.44878306968555026,0.858405945157682,1
0.323122714187707,0.9850710185545853,1
0.1094707890197052,0.9981027778946024,1
0.6514886786815445,0.5178429862485898,1
0.8557309139492584,0.1259715349814051,1
0.8755456689147662,0.5770952783861448,1
0.4946201041318914,0.4578001840345566,0
0.07092269916059157,0.7856833192073329,1
0.13201157957121623,0.47171869200346295,1
0.7446212686800386,0.17556594444710527,1
0.6053155905213452,0.8412167354240119,0
0.9416245390646145,0.6805079424112426,0
0.6420064339252572,0.1671086042916125,1
0.46906954863749584,0.9930879806275247,1
0.8064752833570271,0.5928275556948877,1
0.5088712973075825,0.21492069318405013,1
0.02459267292056644,0.9308202905730452,1
0.855360519520321,0.43413890119632575,0
0.840559044329316,0.4403366154573188,1
0.3991746001095059,0.10634512494636017,0
0.23621795409340773,0.554382129293056,1
0.031168934052625108,0.26730157931334025,0
0.19693663154855667,0.6046145084944768,1
0.969388627778653,0.015031599820935004,1
0.05199438497488751,0.29635144723225354,0
0.4293650274683888,0.47802279662652264,1
0.591143926289061,0.23357177324713777,1
0.2895518663565021,0.4332716801129864,0
0.09744975292911096,0.9030515200189858,1
0.1446188763882703,0.5984118500321158,1
0.5525784805408036,0.07141970217467086,1
0.6686818342376717,0.2069666065497695,1
0.2501471186867479,0.36000961041468904,0
0.1435289334620814,0.6669595995342942,1
0.12013657773239939,0.57342179550348,1
0.8416171513501496,0.7175557062631981,0
0.46739358407108855,0.8162651692457781,1
0.9460380388877417,0.45922221107594335,0
0.5318440920690546,0.2595910156006349,1
0.7585992642843569,0.4781407344375962,1
0.7276698874925409,0.733005926616858,0
0.21308620164650827,0.4717820360516183,0
0.2903098346540819,0.7607975195653554,1
0.9727149463458349,0.39112651273991916,1
0.11993377281024264,0.3978813193594794,0
0.4722589219745038,0.9645659634107098,1
0.7505684312939913,0.8641604224356709,0
0.5326366287201632,0.418193973123761,0
0.559965092832467,0.508119592933802,0
0.3976130166528834,0.2592780923083041,0
0.19123549706636833,0.703871936137627,1
0.11866581589242509,0.8442059165704007,1
0.6608825978484895,0.6061962919273685,0
0.014097389138432392,0.634337505404187,1
0.7010904401986283,0.5087916126730824,1
0.1669483223605268,0.500490194773378,1
0.3230095031205521,0.6142200547936462,1
0.3227360199167172,0.6295054729989658,1
0.18085031468540702,0.4786554821494917,1
0.2539791018381692,0.42799417400354856,1
0.22489432857771885,0.6905270348452964,1
0.8153479597602417,0.869003452972162,0
0.031912935263001985,0.46600435520252764,0
0.05849133830290687,0.8937973839627505,1
0.9490008549132489,0.8024997545647845,0
0.24926777409654488,0.5670045346259647,0
0.958974862479932,0.4960742189102493,0
0.2547314083690694,0.4957347816780209,0
0.15701824656466445,0.6759533721806128,1
0.998126301813676,0.5752623629826135,1
0.6905795650683141,0.34594900062305184,1
0.5594863560696156,0.6733933045013485,0
0.13871086692357926,0.5751279571360055,0
0.025490583704993464,0.5025718553585887,1
0.11177748337788818,0.10895078985592972,0
0.8124846712626587,0.599659733643874,1
0.9829065759440087,0.6828630171599341,0
0.4147771497437277,0.3412323934490896,0
0.5737648309693139,0.8960311637402141,0
0.1953711386272825,0.07960154420585187,0
0.14955085084655195,0.4630994313975953,0
0.30820769963650574,0.45724286970687783,1
0.799049336549796,0.521840214358905,0
0.6887321380577419,0.1795119186729781,1
0.192822250625734,0.46481632297782033,1
